,cuisine,ingr_count,ingr_pct,ingredient
0,Italian,553.0,5.18,pepper
1,Irish,473.0,4.72,pepper
2,English,588.0,5.61,pepper
3,Chinese,545.0,4.25,pepper
4,French,771.0,5.64,pepper
5,Cuban,564.0,5.75,pepper
6,Spanish,827.0,5.43,pepper
7,Hungarian,487.0,6.2,pepper
8,Greek,796.0,5.11,pepper
9,Moroccan,721.0,4.25,pepper
10,Swedish,432.0,5.79,pepper
11,Mexican,473.0,4.02,pepper
12,Hawaiian,425.0,5.04,pepper
13,Japanese,284.0,2.5,pepper
14,Indian,440.0,2.75,pepper
15,German,666.0,5.94,pepper
16,Thai,552.0,3.48,pepper
17,American,768.0,6.73,pepper
0,Italian,530.0,4.96,salt
1,Irish,496.0,4.95,salt
2,English,630.0,6.01,salt
3,Chinese,416.0,3.24,salt
4,French,798.0,5.84,salt
5,Cuban,548.0,5.59,salt
6,Spanish,715.0,4.7,salt
7,Hungarian,494.0,6.29,salt
8,Greek,791.0,5.08,salt
9,Moroccan,781.0,4.61,salt
10,Swedish,454.0,6.09,salt
11,Mexican,401.0,3.41,salt
12,Hawaiian,317.0,3.76,salt
13,Japanese,343.0,3.02,salt
14,Indian,845.0,5.28,salt
15,German,679.0,6.05,salt
16,Thai,322.0,2.03,salt
17,American,736.0,6.45,salt
0,Italian,274.0,2.56,onion
1,Irish,588.0,5.87,onion
2,English,504.0,4.81,onion
3,Chinese,455.0,3.54,onion
4,French,576.0,4.21,onion
5,Cuban,459.0,4.68,onion
6,Spanish,790.0,5.19,onion
7,Hungarian,549.0,6.99,onion
8,Greek,646.0,4.15,onion
9,Moroccan,761.0,4.49,onion
10,Swedish,426.0,5.71,onion
11,Mexican,538.0,4.57,onion
12,Hawaiian,378.0,4.48,onion
13,Japanese,425.0,3.75,onion
14,Indian,764.0,4.78,onion
15,German,687.0,6.12,onion
16,Thai,452.0,2.85,onion
17,American,430.0,3.77,onion
0,Italian,488.0,4.57,garlic
1,Irish,321.0,3.2,garlic
2,English,254.0,2.42,garlic
3,Chinese,661.0,5.15,garlic
4,French,546.0,4.0,garlic
5,Cuban,563.0,5.74,garlic
6,Spanish,835.0,5.48,garlic
7,Hungarian,313.0,3.99,garlic
8,Greek,760.0,4.88,garlic
9,Moroccan,716.0,4.22,garlic
10,Swedish,125.0,1.68,garlic
11,Mexican,326.0,2.77,garlic
12,Hawaiian,278.0,3.3,garlic
13,Japanese,306.0,2.7,garlic
14,Indian,759.0,4.74,garlic
15,German,161.0,1.44,garlic
16,Thai,667.0,4.21,garlic
17,American,381.0,3.34,garlic
0,Italian,402.0,3.76,clove
1,Irish,307.0,3.07,clove
2,English,225.0,2.15,clove
3,Chinese,518.0,4.04,clove
4,French,511.0,3.74,clove
5,Cuban,467.0,4.76,clove
6,Spanish,739.0,4.85,clove
7,Hungarian,277.0,3.53,clove
8,Greek,642.0,4.12,clove
9,Moroccan,654.0,3.86,clove
10,Swedish,99.0,1.33,clove
11,Mexican,257.0,2.18,clove
12,Hawaiian,199.0,2.36,clove
13,Japanese,236.0,2.08,clove
14,Indian,605.0,3.78,clove
15,German,220.0,1.96,clove
16,Thai,558.0,3.52,clove
17,American,324.0,2.84,clove
0,Italian,530.0,4.96,olive oil
1,Irish,185.0,1.85,olive oil
2,English,239.0,2.28,olive oil
3,Chinese,66.0,0.51,olive oil
4,French,532.0,3.89,olive oil
5,Cuban,363.0,3.7,olive oil
6,Spanish,844.0,5.54,olive oil
7,Hungarian,150.0,1.91,olive oil
8,Greek,762.0,4.89,olive oil
9,Moroccan,702.0,4.14,olive oil
10,Swedish,99.0,1.33,olive oil
11,Mexican,210.0,1.78,olive oil
12,Hawaiian,97.0,1.15,olive oil
13,Japanese,66.0,0.58,olive oil
14,Indian,151.0,0.94,olive oil
15,German,119.0,1.06,olive oil
16,Thai,94.0,0.59,olive oil
17,American,301.0,2.64,olive oil
0,Italian,216.0,2.02,chicken
1,Irish,31.0,0.31,chicken
2,English,65.0,0.62,chicken
3,Chinese,480.0,3.74,chicken
4,French,333.0,2.44,chicken
5,Cuban,121.0,1.23,chicken
6,Spanish,382.0,2.51,chicken
7,Hungarian,189.0,2.41,chicken
8,Greek,377.0,2.42,chicken
9,Moroccan,401.0,2.36,chicken
10,Swedish,25.0,0.34,chicken
11,Mexican,409.0,3.47,chicken
12,Hawaiian,345.0,4.09,chicken
13,Japanese,281.0,2.48,chicken
14,Indian,374.0,2.34,chicken
15,German,77.0,0.69,chicken
16,Thai,495.0,3.12,chicken
17,American,167.0,1.46,chicken
0,Italian,311.0,2.91,tomato
1,Irish,57.0,0.57,tomato
2,English,112.0,1.07,tomato
3,Chinese,18.0,0.14,tomato
4,French,238.0,1.74,tomato
5,Cuban,156.0,1.59,tomato
6,Spanish,614.0,4.03,tomato
7,Hungarian,219.0,2.79,tomato
8,Greek,584.0,3.75,tomato
9,Moroccan,423.0,2.49,tomato
10,Swedish,8.0,0.11,tomato
11,Mexican,316.0,2.68,tomato
12,Hawaiian,81.0,0.96,tomato
13,Japanese,13.0,0.11,tomato
14,Indian,565.0,3.53,tomato
15,German,40.0,0.36,tomato
16,Thai,65.0,0.41,tomato
17,American,161.0,1.41,tomato
0,Italian,248.0,2.32,black pepper
1,Irish,225.0,2.25,black pepper
2,English,260.0,2.48,black pepper
3,Chinese,119.0,0.93,black pepper
4,French,335.0,2.45,black pepper
5,Cuban,252.0,2.57,black pepper
6,Spanish,258.0,1.69,black pepper
7,Hungarian,179.0,2.28,black pepper
8,Greek,351.0,2.25,black pepper
9,Moroccan,340.0,2.01,black pepper
10,Swedish,176.0,2.36,black pepper
11,Mexican,130.0,1.1,black pepper
12,Hawaiian,94.0,1.11,black pepper
13,Japanese,108.0,0.95,black pepper
14,Indian,175.0,1.09,black pepper
15,German,241.0,2.15,black pepper
16,Thai,82.0,0.52,black pepper
17,American,387.0,3.39,black pepper
0,Italian,120.0,1.12,water
1,Irish,233.0,2.33,water
2,English,205.0,1.95,water
3,Chinese,409.0,3.19,water
4,French,174.0,1.27,water
5,Cuban,122.0,1.24,water
6,Spanish,187.0,1.23,water
7,Hungarian,200.0,2.55,water
8,Greek,116.0,0.74,water
9,Moroccan,236.0,1.39,water
10,Swedish,132.0,1.77,water
11,Mexican,128.0,1.09,water
12,Hawaiian,148.0,1.76,water
13,Japanese,290.0,2.56,water
14,Indian,283.0,1.77,water
15,German,308.0,2.75,water
16,Thai,229.0,1.45,water
17,American,153.0,1.34,water
0,Italian,115.0,1.08,flour
1,Irish,245.0,2.45,flour
2,English,441.0,4.2,flour
3,Chinese,96.0,0.75,flour
4,French,327.0,2.39,flour
5,Cuban,35.0,0.36,flour
6,Spanish,68.0,0.45,flour
7,Hungarian,249.0,3.17,flour
8,Greek,86.0,0.55,flour
9,Moroccan,54.0,0.32,flour
10,Swedish,326.0,4.37,flour
11,Mexican,274.0,2.33,flour
12,Hawaiian,75.0,0.89,flour
13,Japanese,114.0,1.0,flour
14,Indian,43.0,0.27,flour
15,German,387.0,3.45,flour
16,Thai,27.0,0.17,flour
17,American,213.0,1.87,flour
0,Italian,57.0,0.53,sugar
1,Irish,128.0,1.28,sugar
2,English,47.0,0.45,sugar
3,Chinese,515.0,4.01,sugar
4,French,63.0,0.46,sugar
5,Cuban,62.0,0.63,sugar
6,Spanish,41.0,0.27,sugar
7,Hungarian,57.0,0.73,sugar
8,Greek,40.0,0.26,sugar
9,Moroccan,54.0,0.32,sugar
10,Swedish,73.0,0.98,sugar
11,Mexican,34.0,0.29,sugar
12,Hawaiian,321.0,3.81,sugar
13,Japanese,523.0,4.61,sugar
14,Indian,108.0,0.68,sugar
15,German,273.0,2.43,sugar
16,Thai,567.0,3.58,sugar
17,American,155.0,1.36,sugar
0,Italian,165.0,1.54,butter
1,Irish,223.0,2.23,butter
2,English,441.0,4.2,butter
3,Chinese,23.0,0.18,butter
4,French,482.0,3.53,butter
5,Cuban,67.0,0.68,butter
6,Spanish,58.0,0.38,butter
7,Hungarian,139.0,1.77,butter
8,Greek,92.0,0.59,butter
9,Moroccan,118.0,0.7,butter
10,Swedish,297.0,3.98,butter
11,Mexican,54.0,0.46,butter
12,Hawaiian,60.0,0.71,butter
13,Japanese,34.0,0.3,butter
14,Indian,148.0,0.93,butter
15,German,276.0,2.46,butter
16,Thai,173.0,1.09,butter
17,American,251.0,2.2,butter
0,Italian,618.0,5.78,cheese
1,Irish,82.0,0.82,cheese
2,English,221.0,2.11,cheese
3,Chinese,0.0,0.0,cheese
4,French,278.0,2.03,cheese
5,Cuban,95.0,0.97,cheese
6,Spanish,46.0,0.3,cheese
7,Hungarian,17.0,0.22,cheese
8,Greek,566.0,3.63,cheese
9,Moroccan,29.0,0.17,cheese
10,Swedish,46.0,0.62,cheese
11,Mexican,625.0,5.31,cheese
12,Hawaiian,157.0,1.86,cheese
13,Japanese,3.0,0.03,cheese
14,Indian,18.0,0.11,cheese
15,German,83.0,0.74,cheese
16,Thai,6.0,0.04,cheese
17,American,169.0,1.48,cheese
0,Italian,0.0,0.0,ginger
1,Irish,13.0,0.13,ginger
2,English,15.0,0.14,ginger
3,Chinese,589.0,4.59,ginger
4,French,5.0,0.04,ginger
5,Cuban,11.0,0.11,ginger
6,Spanish,10.0,0.07,ginger
7,Hungarian,2.0,0.03,ginger
8,Greek,4.0,0.03,ginger
9,Moroccan,470.0,2.77,ginger
10,Swedish,40.0,0.54,ginger
11,Mexican,4.0,0.03,ginger
12,Hawaiian,223.0,2.64,ginger
13,Japanese,460.0,4.05,ginger
14,Indian,730.0,4.56,ginger
15,German,44.0,0.39,ginger
16,Thai,395.0,2.49,ginger
17,American,34.0,0.3,ginger
0,Italian,143.0,1.34,beef
1,Irish,357.0,3.56,beef
2,English,361.0,3.44,beef
3,Chinese,64.0,0.5,beef
4,French,145.0,1.06,beef
5,Cuban,98.0,1.0,beef
6,Spanish,53.0,0.35,beef
7,Hungarian,181.0,2.3,beef
8,Greek,120.0,0.77,beef
9,Moroccan,100.0,0.59,beef
10,Swedish,382.0,5.12,beef
11,Mexican,224.0,1.9,beef
12,Hawaiian,76.0,0.9,beef
13,Japanese,107.0,0.94,beef
14,Indian,27.0,0.17,beef
15,German,219.0,1.95,beef
16,Thai,49.0,0.31,beef
17,American,86.0,0.75,beef
0,Italian,236.0,2.21,parsley
1,Irish,237.0,2.37,parsley
2,English,128.0,1.22,parsley
3,Chinese,2.0,0.02,parsley
4,French,322.0,2.36,parsley
5,Cuban,52.0,0.53,parsley
6,Spanish,500.0,3.28,parsley
7,Hungarian,110.0,1.4,parsley
8,Greek,244.0,1.57,parsley
9,Moroccan,314.0,1.85,parsley
10,Swedish,191.0,2.56,parsley
11,Mexican,15.0,0.13,parsley
12,Hawaiian,22.0,0.26,parsley
13,Japanese,12.0,0.11,parsley
14,Indian,25.0,0.16,parsley
15,German,190.0,1.69,parsley
16,Thai,10.0,0.06,parsley
17,American,180.0,1.58,parsley
0,Italian,76.0,0.71,lemon
1,Irish,27.0,0.27,lemon
2,English,71.0,0.68,lemon
3,Chinese,28.0,0.22,lemon
4,French,110.0,0.8,lemon
5,Cuban,73.0,0.74,lemon
6,Spanish,286.0,1.88,lemon
7,Hungarian,33.0,0.42,lemon
8,Greek,653.0,4.19,lemon
9,Moroccan,488.0,2.88,lemon
10,Swedish,38.0,0.51,lemon
11,Mexican,12.0,0.1,lemon
12,Hawaiian,40.0,0.47,lemon
13,Japanese,59.0,0.52,lemon
14,Indian,216.0,1.35,lemon
15,German,154.0,1.37,lemon
16,Thai,73.0,0.46,lemon
17,American,201.0,1.76,lemon
0,Italian,31.0,0.29,rice
1,Irish,1.0,0.01,rice
2,English,14.0,0.13,rice
3,Chinese,389.0,3.03,rice
4,French,6.0,0.04,rice
5,Cuban,153.0,1.56,rice
6,Spanish,502.0,3.3,rice
7,Hungarian,40.0,0.51,rice
8,Greek,81.0,0.52,rice
9,Moroccan,62.0,0.37,rice
10,Swedish,22.0,0.29,rice
11,Mexican,95.0,0.81,rice
12,Hawaiian,142.0,1.68,rice
13,Japanese,311.0,2.74,rice
14,Indian,177.0,1.11,rice
15,German,19.0,0.17,rice
16,Thai,357.0,2.25,rice
17,American,67.0,0.59,rice
0,Italian,1.0,0.01,soy sauce
1,Irish,14.0,0.14,soy sauce
2,English,13.0,0.12,soy sauce
3,Chinese,838.0,6.53,soy sauce
4,French,1.0,0.01,soy sauce
5,Cuban,23.0,0.23,soy sauce
6,Spanish,4.0,0.03,soy sauce
7,Hungarian,3.0,0.04,soy sauce
8,Greek,1.0,0.01,soy sauce
9,Moroccan,6.0,0.04,soy sauce
10,Swedish,37.0,0.5,soy sauce
11,Mexican,3.0,0.03,soy sauce
12,Hawaiian,356.0,4.22,soy sauce
13,Japanese,718.0,6.33,soy sauce
14,Indian,5.0,0.03,soy sauce
15,German,1.0,0.01,soy sauce
16,Thai,400.0,2.53,soy sauce
17,American,20.0,0.18,soy sauce
0,Italian,2.0,0.02,cumin
1,Irish,5.0,0.05,cumin
2,English,19.0,0.18,cumin
3,Chinese,6.0,0.05,cumin
4,French,2.0,0.01,cumin
5,Cuban,426.0,4.34,cumin
6,Spanish,74.0,0.49,cumin
7,Hungarian,8.0,0.1,cumin
8,Greek,76.0,0.49,cumin
9,Moroccan,715.0,4.22,cumin
10,Swedish,7.0,0.09,cumin
11,Mexican,311.0,2.64,cumin
12,Hawaiian,24.0,0.28,cumin
13,Japanese,2.0,0.02,cumin
14,Indian,619.0,3.87,cumin
15,German,8.0,0.07,cumin
16,Thai,65.0,0.41,cumin
17,American,69.0,0.6,cumin
0,Italian,14.0,0.13,paprika
1,Irish,27.0,0.27,paprika
2,English,44.0,0.42,paprika
3,Chinese,7.0,0.05,paprika
4,French,35.0,0.26,paprika
5,Cuban,79.0,0.81,paprika
6,Spanish,604.0,3.97,paprika
7,Hungarian,551.0,7.02,paprika
8,Greek,81.0,0.52,paprika
9,Moroccan,415.0,2.45,paprika
10,Swedish,35.0,0.47,paprika
11,Mexican,63.0,0.54,paprika
12,Hawaiian,31.0,0.37,paprika
13,Japanese,3.0,0.03,paprika
14,Indian,139.0,0.87,paprika
15,German,126.0,1.12,paprika
16,Thai,15.0,0.09,paprika
17,American,74.0,0.65,paprika
0,Italian,24.0,0.22,potato
1,Irish,590.0,5.89,potato
2,English,322.0,3.07,potato
3,Chinese,11.0,0.09,potato
4,French,127.0,0.93,potato
5,Cuban,65.0,0.66,potato
6,Spanish,110.0,0.72,potato
7,Hungarian,110.0,1.4,potato
8,Greek,86.0,0.55,potato
9,Moroccan,150.0,0.88,potato
10,Swedish,65.0,0.87,potato
11,Mexican,23.0,0.2,potato
12,Hawaiian,18.0,0.21,potato
13,Japanese,79.0,0.7,potato
14,Indian,117.0,0.73,potato
15,German,151.0,1.35,potato
16,Thai,63.0,0.4,potato
17,American,59.0,0.52,potato
0,Italian,25.0,0.23,carrot
1,Irish,515.0,5.14,carrot
2,English,179.0,1.71,carrot
3,Chinese,122.0,0.95,carrot
4,French,241.0,1.76,carrot
5,Cuban,22.0,0.22,carrot
6,Spanish,52.0,0.34,carrot
7,Hungarian,76.0,0.97,carrot
8,Greek,22.0,0.14,carrot
9,Moroccan,242.0,1.43,carrot
10,Swedish,12.0,0.16,carrot
11,Mexican,7.0,0.06,carrot
12,Hawaiian,29.0,0.34,carrot
13,Japanese,166.0,1.46,carrot
14,Indian,53.0,0.33,carrot
15,German,122.0,1.09,carrot
16,Thai,170.0,1.07,carrot
17,American,57.0,0.5,carrot
0,Italian,5.0,0.05,cilantro
1,Irish,5.0,0.05,cilantro
2,English,2.0,0.02,cilantro
3,Chinese,47.0,0.37,cilantro
4,French,2.0,0.01,cilantro
5,Cuban,211.0,2.15,cilantro
6,Spanish,62.0,0.41,cilantro
7,Hungarian,1.0,0.01,cilantro
8,Greek,8.0,0.05,cilantro
9,Moroccan,362.0,2.13,cilantro
10,Swedish,1.0,0.01,cilantro
11,Mexican,356.0,3.02,cilantro
12,Hawaiian,74.0,0.88,cilantro
13,Japanese,41.0,0.36,cilantro
14,Indian,362.0,2.26,cilantro
15,German,1.0,0.01,cilantro
16,Thai,439.0,2.77,cilantro
17,American,57.0,0.5,cilantro
0,Italian,76.0,0.71,milk
1,Irish,89.0,0.89,milk
2,English,262.0,2.5,milk
3,Chinese,4.0,0.03,milk
4,French,105.0,0.77,milk
5,Cuban,20.0,0.2,milk
6,Spanish,22.0,0.14,milk
7,Hungarian,21.0,0.27,milk
8,Greek,73.0,0.47,milk
9,Moroccan,18.0,0.11,milk
10,Swedish,239.0,3.2,milk
11,Mexican,29.0,0.25,milk
12,Hawaiian,65.0,0.77,milk
13,Japanese,15.0,0.13,milk
14,Indian,220.0,1.38,milk
15,German,125.0,1.11,milk
16,Thai,512.0,3.23,milk
17,American,93.0,0.81,milk
0,Italian,98.0,0.92,cream
1,Irish,74.0,0.74,cream
2,English,116.0,1.11,cream
3,Chinese,1.0,0.01,cream
4,French,171.0,1.25,cream
5,Cuban,19.0,0.19,cream
6,Spanish,16.0,0.11,cream
7,Hungarian,328.0,4.18,cream
8,Greek,40.0,0.26,cream
9,Moroccan,8.0,0.05,cream
10,Swedish,363.0,4.87,cream
11,Mexican,276.0,2.34,cream
12,Hawaiian,23.0,0.27,cream
13,Japanese,13.0,0.11,cream
14,Indian,128.0,0.8,cream
15,German,167.0,1.49,cream
16,Thai,36.0,0.23,cream
17,American,71.0,0.62,cream
0,Italian,142.0,1.33,olive
1,Irish,34.0,0.34,olive
2,English,47.0,0.45,olive
3,Chinese,14.0,0.11,olive
4,French,151.0,1.1,olive
5,Cuban,136.0,1.39,olive
6,Spanish,279.0,1.83,olive
7,Hungarian,27.0,0.34,olive
8,Greek,405.0,2.6,olive
9,Moroccan,299.0,1.76,olive
10,Swedish,27.0,0.36,olive
11,Mexican,96.0,0.82,olive
12,Hawaiian,37.0,0.44,olive
13,Japanese,21.0,0.19,olive
14,Indian,36.0,0.23,olive
15,German,21.0,0.19,olive
16,Thai,18.0,0.11,olive
17,American,31.0,0.27,olive
0,Italian,60.0,0.56,bell pepper
1,Irish,5.0,0.05,bell pepper
2,English,6.0,0.06,bell pepper
3,Chinese,75.0,0.58,bell pepper
4,French,62.0,0.45,bell pepper
5,Cuban,169.0,1.72,bell pepper
6,Spanish,347.0,2.28,bell pepper
7,Hungarian,148.0,1.88,bell pepper
8,Greek,111.0,0.71,bell pepper
9,Moroccan,75.0,0.44,bell pepper
10,Swedish,5.0,0.07,bell pepper
11,Mexican,134.0,1.14,bell pepper
12,Hawaiian,140.0,1.66,bell pepper
13,Japanese,26.0,0.23,bell pepper
14,Indian,47.0,0.29,bell pepper
15,German,15.0,0.13,bell pepper
16,Thai,235.0,1.48,bell pepper
17,American,142.0,1.24,bell pepper
0,Italian,36.0,0.34,thyme
1,Irish,262.0,2.62,thyme
2,English,201.0,1.92,thyme
3,Chinese,2.0,0.02,thyme
4,French,532.0,3.89,thyme
5,Cuban,23.0,0.23,thyme
6,Spanish,106.0,0.7,thyme
7,Hungarian,54.0,0.69,thyme
8,Greek,114.0,0.73,thyme
9,Moroccan,26.0,0.15,thyme
10,Swedish,20.0,0.27,thyme
11,Mexican,5.0,0.04,thyme
12,Hawaiian,5.0,0.06,thyme
13,Japanese,2.0,0.02,thyme
14,Indian,4.0,0.03,thyme
15,German,67.0,0.6,thyme
16,Thai,2.0,0.01,thyme
17,American,186.0,1.63,thyme
0,Italian,13.0,0.12,vegetable oil
1,Irish,78.0,0.78,vegetable oil
2,English,84.0,0.8,vegetable oil
3,Chinese,247.0,1.92,vegetable oil
4,French,46.0,0.34,vegetable oil
5,Cuban,69.0,0.7,vegetable oil
6,Spanish,22.0,0.14,vegetable oil
7,Hungarian,75.0,0.95,vegetable oil
8,Greek,12.0,0.08,vegetable oil
9,Moroccan,30.0,0.18,vegetable oil
10,Swedish,48.0,0.64,vegetable oil
11,Mexican,68.0,0.58,vegetable oil
12,Hawaiian,44.0,0.52,vegetable oil
13,Japanese,185.0,1.63,vegetable oil
14,Indian,155.0,0.97,vegetable oil
15,German,151.0,1.35,vegetable oil
16,Thai,204.0,1.29,vegetable oil
17,American,111.0,0.97,vegetable oil
0,Italian,105.0,0.98,kosher salt
1,Irish,58.0,0.58,kosher salt
2,English,89.0,0.85,kosher salt
3,Chinese,42.0,0.33,kosher salt
4,French,160.0,1.17,kosher salt
5,Cuban,104.0,1.06,kosher salt
6,Spanish,140.0,0.92,kosher salt
7,Hungarian,53.0,0.67,kosher salt
8,Greek,145.0,0.93,kosher salt
9,Moroccan,154.0,0.91,kosher salt
10,Swedish,56.0,0.75,kosher salt
11,Mexican,79.0,0.67,kosher salt
12,Hawaiian,34.0,0.4,kosher salt
13,Japanese,74.0,0.65,kosher salt
14,Indian,85.0,0.53,kosher salt
15,German,76.0,0.68,kosher salt
16,Thai,64.0,0.4,kosher salt
17,American,69.0,0.6,kosher salt
0,Italian,131.0,1.23,oregano
1,Irish,13.0,0.13,oregano
2,English,21.0,0.2,oregano
3,Chinese,0.0,0.0,oregano
4,French,34.0,0.25,oregano
5,Cuban,334.0,3.4,oregano
6,Spanish,87.0,0.57,oregano
7,Hungarian,6.0,0.08,oregano
8,Greek,646.0,4.15,oregano
9,Moroccan,19.0,0.11,oregano
10,Swedish,14.0,0.19,oregano
11,Mexican,112.0,0.95,oregano
12,Hawaiian,19.0,0.23,oregano
13,Japanese,0.0,0.0,oregano
14,Indian,0.0,0.0,oregano
15,German,12.0,0.11,oregano
16,Thai,0.0,0.0,oregano
17,American,70.0,0.61,oregano
0,Italian,1.0,0.01,lime
1,Irish,2.0,0.02,lime
2,English,2.0,0.02,lime
3,Chinese,16.0,0.12,lime
4,French,2.0,0.01,lime
5,Cuban,349.0,3.56,lime
6,Spanish,13.0,0.09,lime
7,Hungarian,1.0,0.01,lime
8,Greek,9.0,0.06,lime
9,Moroccan,21.0,0.12,lime
10,Swedish,0.0,0.0,lime
11,Mexican,238.0,2.02,lime
12,Hawaiian,42.0,0.5,lime
13,Japanese,27.0,0.24,lime
14,Indian,91.0,0.57,lime
15,German,2.0,0.02,lime
16,Thai,629.0,3.97,lime
17,American,58.0,0.51,lime
0,Italian,21.0,0.2,bay leaf
1,Irish,226.0,2.26,bay leaf
2,English,75.0,0.72,bay leaf
3,Chinese,5.0,0.04,bay leaf
4,French,277.0,2.03,bay leaf
5,Cuban,147.0,1.5,bay leaf
6,Spanish,162.0,1.06,bay leaf
7,Hungarian,80.0,1.02,bay leaf
8,Greek,21.0,0.13,bay leaf
9,Moroccan,58.0,0.34,bay leaf
10,Swedish,22.0,0.29,bay leaf
11,Mexican,20.0,0.17,bay leaf
12,Hawaiian,3.0,0.04,bay leaf
13,Japanese,3.0,0.03,bay leaf
14,Indian,116.0,0.73,bay leaf
15,German,195.0,1.74,bay leaf
16,Thai,12.0,0.08,bay leaf
17,American,54.0,0.47,bay leaf
0,Italian,0.0,0.0,coriander
1,Irish,23.0,0.23,coriander
2,English,12.0,0.11,coriander
3,Chinese,14.0,0.11,coriander
4,French,13.0,0.1,coriander
5,Cuban,28.0,0.29,coriander
6,Spanish,18.0,0.12,coriander
7,Hungarian,2.0,0.03,coriander
8,Greek,36.0,0.23,coriander
9,Moroccan,418.0,2.47,coriander
10,Swedish,0.0,0.0,coriander
11,Mexican,28.0,0.24,coriander
12,Hawaiian,4.0,0.05,coriander
13,Japanese,11.0,0.1,coriander
14,Indian,552.0,3.45,coriander
15,German,11.0,0.1,coriander
16,Thai,139.0,0.88,coriander
17,American,14.0,0.12,coriander
0,Italian,76.0,0.71,mushroom
1,Irish,61.0,0.61,mushroom
2,English,200.0,1.91,mushroom
3,Chinese,121.0,0.94,mushroom
4,French,283.0,2.07,mushroom
5,Cuban,5.0,0.05,mushroom
6,Spanish,39.0,0.26,mushroom
7,Hungarian,79.0,1.01,mushroom
8,Greek,23.0,0.15,mushroom
9,Moroccan,13.0,0.08,mushroom
10,Swedish,85.0,1.14,mushroom
11,Mexican,24.0,0.2,mushroom
12,Hawaiian,31.0,0.37,mushroom
13,Japanese,170.0,1.5,mushroom
14,Indian,14.0,0.09,mushroom
