,cuisine,ingr_count,ingr_pct,ingredient
15,German,98.0,0.87,mushroom
16,Thai,65.0,0.41,mushroom
17,American,73.0,0.64,mushroom
0,Italian,76.0,0.71,chicken broth
1,Irish,29.0,0.29,chicken broth
2,English,24.0,0.23,chicken broth
3,Chinese,95.0,0.74,chicken broth
4,French,122.0,0.89,chicken broth
5,Cuban,65.0,0.66,chicken broth
6,Spanish,225.0,1.48,chicken broth
7,Hungarian,115.0,1.46,chicken broth
8,Greek,41.0,0.26,chicken broth
9,Moroccan,161.0,0.95,chicken broth
10,Swedish,28.0,0.38,chicken broth
11,Mexican,64.0,0.54,chicken broth
12,Hawaiian,42.0,0.5,chicken broth
13,Japanese,23.0,0.2,chicken broth
14,Indian,22.0,0.14,chicken broth
15,German,59.0,0.53,chicken broth
16,Thai,89.0,0.56,chicken broth
17,American,150.0,1.31,chicken broth
0,Italian,16.0,0.15,pork
1,Irish,17.0,0.17,pork
2,English,75.0,0.72,pork
3,Chinese,139.0,1.08,pork
4,French,45.0,0.33,pork
5,Cuban,146.0,1.49,pork
6,Spanish,49.0,0.32,pork
7,Hungarian,66.0,0.84,pork
8,Greek,30.0,0.19,pork
9,Moroccan,12.0,0.07,pork
10,Swedish,222.0,2.98,pork
11,Mexican,52.0,0.44,pork
12,Hawaiian,74.0,0.88,pork
13,Japanese,99.0,0.87,pork
14,Indian,5.0,0.03,pork
15,German,210.0,1.87,pork
16,Thai,55.0,0.35,pork
17,American,77.0,0.67,pork
0,Italian,4.0,0.04,brown sugar
1,Irish,74.0,0.74,brown sugar
2,English,14.0,0.13,brown sugar
3,Chinese,151.0,1.18,brown sugar
4,French,8.0,0.06,brown sugar
5,Cuban,32.0,0.33,brown sugar
6,Spanish,4.0,0.03,brown sugar
7,Hungarian,35.0,0.45,brown sugar
8,Greek,3.0,0.02,brown sugar
9,Moroccan,18.0,0.11,brown sugar
10,Swedish,33.0,0.44,brown sugar
11,Mexican,13.0,0.11,brown sugar
12,Hawaiian,263.0,3.12,brown sugar
13,Japanese,124.0,1.09,brown sugar
14,Indian,28.0,0.18,brown sugar
15,German,151.0,1.35,brown sugar
16,Thai,286.0,1.81,brown sugar
17,American,89.0,0.78,brown sugar
0,Italian,2.0,0.02,yogurt
1,Irish,8.0,0.08,yogurt
2,English,13.0,0.12,yogurt
3,Chinese,0.0,0.0,yogurt
4,French,4.0,0.03,yogurt
5,Cuban,1.0,0.01,yogurt
6,Spanish,4.0,0.03,yogurt
7,Hungarian,30.0,0.38,yogurt
8,Greek,368.0,2.36,yogurt
9,Moroccan,83.0,0.49,yogurt
10,Swedish,6.0,0.08,yogurt
11,Mexican,27.0,0.23,yogurt
12,Hawaiian,3.0,0.04,yogurt
13,Japanese,0.0,0.0,yogurt
14,Indian,310.0,1.94,yogurt
15,German,5.0,0.04,yogurt
16,Thai,2.0,0.01,yogurt
17,American,9.0,0.08,yogurt
0,Italian,89.0,0.83,egg
1,Irish,27.0,0.27,egg
2,English,139.0,1.33,egg
3,Chinese,96.0,0.75,egg
4,French,151.0,1.1,egg
5,Cuban,18.0,0.18,egg
6,Spanish,52.0,0.34,egg
7,Hungarian,31.0,0.39,egg
8,Greek,69.0,0.44,egg
9,Moroccan,28.0,0.17,egg
10,Swedish,107.0,1.43,egg
11,Mexican,19.0,0.16,egg
12,Hawaiian,32.0,0.38,egg
13,Japanese,123.0,1.08,egg
14,Indian,12.0,0.08,egg
15,German,184.0,1.64,egg
16,Thai,71.0,0.45,egg
17,American,43.0,0.38,egg
0,Italian,8.0,0.07,mustard
1,Irish,144.0,1.44,mustard
2,English,143.0,1.36,mustard
3,Chinese,9.0,0.07,mustard
4,French,141.0,1.03,mustard
5,Cuban,74.0,0.75,mustard
6,Spanish,12.0,0.08,mustard
7,Hungarian,39.0,0.5,mustard
8,Greek,34.0,0.22,mustard
9,Moroccan,4.0,0.02,mustard
10,Swedish,66.0,0.88,mustard
11,Mexican,3.0,0.03,mustard
12,Hawaiian,48.0,0.57,mustard
13,Japanese,20.0,0.18,mustard
14,Indian,114.0,0.71,mustard
15,German,208.0,1.85,mustard
16,Thai,3.0,0.02,mustard
17,American,165.0,1.45,mustard
0,Italian,485.0,4.54,parmesan cheese
1,Irish,20.0,0.2,parmesan cheese
2,English,42.0,0.4,parmesan cheese
3,Chinese,1.0,0.01,parmesan cheese
4,French,54.0,0.4,parmesan cheese
5,Cuban,3.0,0.03,parmesan cheese
6,Spanish,8.0,0.05,parmesan cheese
7,Hungarian,2.0,0.03,parmesan cheese
8,Greek,52.0,0.33,parmesan cheese
9,Moroccan,4.0,0.02,parmesan cheese
10,Swedish,15.0,0.2,parmesan cheese
11,Mexican,5.0,0.04,parmesan cheese
12,Hawaiian,11.0,0.13,parmesan cheese
13,Japanese,1.0,0.01,parmesan cheese
14,Indian,0.0,0.0,parmesan cheese
15,German,16.0,0.14,parmesan cheese
16,Thai,2.0,0.01,parmesan cheese
17,American,43.0,0.38,parmesan cheese
0,Italian,1.0,0.01,turmeric
1,Irish,0.0,0.0,turmeric
2,English,5.0,0.05,turmeric
3,Chinese,4.0,0.03,turmeric
4,French,1.0,0.01,turmeric
5,Cuban,8.0,0.08,turmeric
6,Spanish,71.0,0.47,turmeric
7,Hungarian,1.0,0.01,turmeric
8,Greek,4.0,0.03,turmeric
9,Moroccan,351.0,2.07,turmeric
10,Swedish,1.0,0.01,turmeric
11,Mexican,1.0,0.01,turmeric
12,Hawaiian,0.0,0.0,turmeric
13,Japanese,3.0,0.03,turmeric
14,Indian,585.0,3.66,turmeric
15,German,1.0,0.01,turmeric
16,Thai,56.0,0.35,turmeric
17,American,0.0,0.0,turmeric
0,Italian,10.0,0.09,chili
1,Irish,6.0,0.06,chili
2,English,12.0,0.11,chili
3,Chinese,179.0,1.39,chili
4,French,1.0,0.01,chili
5,Cuban,34.0,0.35,chili
6,Spanish,28.0,0.18,chili
7,Hungarian,7.0,0.09,chili
8,Greek,8.0,0.05,chili
9,Moroccan,47.0,0.28,chili
10,Swedish,5.0,0.07,chili
11,Mexican,155.0,1.32,chili
12,Hawaiian,32.0,0.38,chili
13,Japanese,37.0,0.33,chili
14,Indian,196.0,1.23,chili
15,German,7.0,0.06,chili
16,Thai,294.0,1.86,chili
17,American,23.0,0.2,chili
0,Italian,7.0,0.07,sour cream
1,Irish,27.0,0.27,sour cream
2,English,23.0,0.22,sour cream
3,Chinese,1.0,0.01,sour cream
4,French,24.0,0.18,sour cream
5,Cuban,14.0,0.14,sour cream
6,Spanish,4.0,0.03,sour cream
7,Hungarian,318.0,4.05,sour cream
8,Greek,18.0,0.12,sour cream
9,Moroccan,5.0,0.03,sour cream
10,Swedish,170.0,2.28,sour cream
11,Mexican,268.0,2.28,sour cream
12,Hawaiian,11.0,0.13,sour cream
13,Japanese,1.0,0.01,sour cream
14,Indian,10.0,0.06,sour cream
15,German,105.0,0.94,sour cream
16,Thai,1.0,0.01,sour cream
17,American,39.0,0.34,sour cream
0,Italian,1.0,0.01,cinnamon
1,Irish,18.0,0.18,cinnamon
2,English,20.0,0.19,cinnamon
3,Chinese,19.0,0.15,cinnamon
4,French,5.0,0.04,cinnamon
5,Cuban,27.0,0.28,cinnamon
6,Spanish,13.0,0.09,cinnamon
7,Hungarian,1.0,0.01,cinnamon
8,Greek,85.0,0.55,cinnamon
9,Moroccan,557.0,3.28,cinnamon
10,Swedish,17.0,0.23,cinnamon
11,Mexican,13.0,0.11,cinnamon
12,Hawaiian,8.0,0.09,cinnamon
13,Japanese,4.0,0.04,cinnamon
14,Indian,209.0,1.31,cinnamon
15,German,13.0,0.12,cinnamon
16,Thai,19.0,0.12,cinnamon
17,American,16.0,0.14,cinnamon
0,Italian,271.0,2.54,basil
1,Irish,12.0,0.12,basil
2,English,30.0,0.29,basil
3,Chinese,11.0,0.09,basil
4,French,79.0,0.58,basil
5,Cuban,4.0,0.04,basil
6,Spanish,14.0,0.09,basil
7,Hungarian,8.0,0.1,basil
8,Greek,94.0,0.6,basil
9,Moroccan,18.0,0.11,basil
10,Swedish,4.0,0.05,basil
11,Mexican,7.0,0.06,basil
12,Hawaiian,19.0,0.23,basil
13,Japanese,7.0,0.06,basil
14,Indian,3.0,0.02,basil
15,German,4.0,0.04,basil
16,Thai,337.0,2.13,basil
17,American,46.0,0.4,basil
0,Italian,66.0,0.62,bread
1,Irish,20.0,0.2,bread
2,English,45.0,0.43,bread
3,Chinese,4.0,0.03,bread
4,French,108.0,0.79,bread
5,Cuban,34.0,0.35,bread
6,Spanish,75.0,0.49,bread
7,Hungarian,12.0,0.15,bread
8,Greek,114.0,0.73,bread
9,Moroccan,29.0,0.17,bread
10,Swedish,188.0,2.52,bread
11,Mexican,8.0,0.07,bread
12,Hawaiian,28.0,0.33,bread
13,Japanese,33.0,0.29,bread
14,Indian,16.0,0.1,bread
15,German,104.0,0.93,bread
16,Thai,11.0,0.07,bread
17,American,70.0,0.61,bread
0,Italian,46.0,0.43,tomato paste
1,Irish,112.0,1.12,tomato paste
2,English,58.0,0.55,tomato paste
3,Chinese,10.0,0.08,tomato paste
4,French,106.0,0.78,tomato paste
5,Cuban,53.0,0.54,tomato paste
6,Spanish,65.0,0.43,tomato paste
7,Hungarian,118.0,1.5,tomato paste
8,Greek,40.0,0.26,tomato paste
9,Moroccan,100.0,0.59,tomato paste
10,Swedish,8.0,0.11,tomato paste
11,Mexican,22.0,0.19,tomato paste
12,Hawaiian,17.0,0.2,tomato paste
13,Japanese,8.0,0.07,tomato paste
14,Indian,111.0,0.69,tomato paste
15,German,37.0,0.33,tomato paste
16,Thai,8.0,0.05,tomato paste
17,American,29.0,0.25,tomato paste
0,Italian,16.0,0.15,pea
1,Irish,77.0,0.77,pea
2,English,101.0,0.96,pea
3,Chinese,84.0,0.65,pea
4,French,14.0,0.1,pea
5,Cuban,18.0,0.18,pea
6,Spanish,275.0,1.81,pea
7,Hungarian,6.0,0.08,pea
8,Greek,7.0,0.04,pea
9,Moroccan,29.0,0.17,pea
10,Swedish,4.0,0.05,pea
11,Mexican,3.0,0.03,pea
12,Hawaiian,13.0,0.15,pea
13,Japanese,47.0,0.41,pea
14,Indian,119.0,0.74,pea
15,German,4.0,0.04,pea
16,Thai,78.0,0.49,pea
17,American,23.0,0.2,pea
0,Italian,22.0,0.21,chicken stock
1,Irish,40.0,0.4,chicken stock
2,English,54.0,0.51,chicken stock
3,Chinese,80.0,0.62,chicken stock
4,French,111.0,0.81,chicken stock
5,Cuban,24.0,0.24,chicken stock
6,Spanish,174.0,1.14,chicken stock
7,Hungarian,49.0,0.62,chicken stock
8,Greek,23.0,0.15,chicken stock
9,Moroccan,108.0,0.64,chicken stock
10,Swedish,20.0,0.27,chicken stock
11,Mexican,33.0,0.28,chicken stock
12,Hawaiian,12.0,0.14,chicken stock
13,Japanese,39.0,0.34,chicken stock
14,Indian,25.0,0.16,chicken stock
15,German,26.0,0.23,chicken stock
16,Thai,66.0,0.42,chicken stock
17,American,9.0,0.08,chicken stock
0,Italian,2.0,0.02,cornstarch
1,Irish,34.0,0.34,cornstarch
2,English,32.0,0.31,cornstarch
3,Chinese,409.0,3.19,cornstarch
4,French,23.0,0.17,cornstarch
5,Cuban,8.0,0.08,cornstarch
6,Spanish,8.0,0.05,cornstarch
7,Hungarian,29.0,0.37,cornstarch
8,Greek,4.0,0.03,cornstarch
9,Moroccan,2.0,0.01,cornstarch
10,Swedish,18.0,0.24,cornstarch
11,Mexican,3.0,0.03,cornstarch
12,Hawaiian,119.0,1.41,cornstarch
13,Japanese,65.0,0.57,cornstarch
14,Indian,18.0,0.11,cornstarch
15,German,31.0,0.28,cornstarch
16,Thai,57.0,0.36,cornstarch
17,American,38.0,0.33,cornstarch
0,Italian,47.0,0.44,sea salt
1,Irish,37.0,0.37,sea salt
2,English,65.0,0.62,sea salt
3,Chinese,32.0,0.25,sea salt
4,French,147.0,1.08,sea salt
5,Cuban,23.0,0.23,sea salt
6,Spanish,70.0,0.46,sea salt
7,Hungarian,18.0,0.23,sea salt
8,Greek,78.0,0.5,sea salt
9,Moroccan,115.0,0.68,sea salt
10,Swedish,28.0,0.38,sea salt
11,Mexican,19.0,0.16,sea salt
12,Hawaiian,31.0,0.37,sea salt
13,Japanese,36.0,0.32,sea salt
14,Indian,61.0,0.38,sea salt
15,German,15.0,0.13,sea salt
16,Thai,34.0,0.21,sea salt
17,American,20.0,0.18,sea salt
0,Italian,36.0,0.34,shrimp
1,Irish,0.0,0.0,shrimp
2,English,0.0,0.0,shrimp
3,Chinese,73.0,0.57,shrimp
4,French,24.0,0.18,shrimp
5,Cuban,17.0,0.17,shrimp
6,Spanish,316.0,2.08,shrimp
7,Hungarian,0.0,0.0,shrimp
8,Greek,45.0,0.29,shrimp
9,Moroccan,15.0,0.09,shrimp
10,Swedish,1.0,0.01,shrimp
11,Mexican,26.0,0.22,shrimp
12,Hawaiian,13.0,0.15,shrimp
13,Japanese,44.0,0.39,shrimp
14,Indian,27.0,0.17,shrimp
15,German,3.0,0.03,shrimp
16,Thai,157.0,0.99,shrimp
17,American,73.0,0.64,shrimp
0,Italian,1.0,0.01,sesame oil
1,Irish,0.0,0.0,sesame oil
2,English,1.0,0.01,sesame oil
3,Chinese,453.0,3.53,sesame oil
4,French,0.0,0.0,sesame oil
5,Cuban,0.0,0.0,sesame oil
6,Spanish,0.0,0.0,sesame oil
7,Hungarian,0.0,0.0,sesame oil
8,Greek,0.0,0.0,sesame oil
9,Moroccan,2.0,0.01,sesame oil
10,Swedish,0.0,0.0,sesame oil
11,Mexican,1.0,0.01,sesame oil
12,Hawaiian,76.0,0.9,sesame oil
13,Japanese,235.0,2.07,sesame oil
14,Indian,6.0,0.04,sesame oil
15,German,0.0,0.0,sesame oil
16,Thai,87.0,0.55,sesame oil
17,American,6.0,0.05,sesame oil
0,Italian,36.0,0.34,bacon
1,Irish,82.0,0.82,bacon
2,English,60.0,0.57,bacon
3,Chinese,6.0,0.05,bacon
4,French,207.0,1.51,bacon
5,Cuban,22.0,0.22,bacon
6,Spanish,22.0,0.14,bacon
7,Hungarian,58.0,0.74,bacon
8,Greek,3.0,0.02,bacon
9,Moroccan,2.0,0.01,bacon
10,Swedish,11.0,0.15,bacon
11,Mexican,12.0,0.1,bacon
12,Hawaiian,61.0,0.72,bacon
13,Japanese,10.0,0.09,bacon
14,Indian,0.0,0.0,bacon
15,German,167.0,1.49,bacon
16,Thai,1.0,0.01,bacon
17,American,53.0,0.46,bacon
0,Italian,113.0,1.06,sausage
1,Irish,26.0,0.26,sausage
2,English,82.0,0.78,sausage
3,Chinese,10.0,0.08,sausage
4,French,37.0,0.27,sausage
5,Cuban,17.0,0.17,sausage
6,Spanish,264.0,1.73,sausage
7,Hungarian,28.0,0.36,sausage
8,Greek,7.0,0.04,sausage
9,Moroccan,13.0,0.08,sausage
10,Swedish,11.0,0.15,sausage
11,Mexican,9.0,0.08,sausage
12,Hawaiian,17.0,0.2,sausage
13,Japanese,2.0,0.02,sausage
14,Indian,0.0,0.0,sausage
15,German,118.0,1.05,sausage
16,Thai,0.0,0.0,sausage
17,American,43.0,0.38,sausage
0,Italian,1.0,0.01,coconut milk
1,Irish,1.0,0.01,coconut milk
2,English,1.0,0.01,coconut milk
3,Chinese,1.0,0.01,coconut milk
4,French,4.0,0.03,coconut milk
5,Cuban,6.0,0.06,coconut milk
6,Spanish,2.0,0.01,coconut milk
7,Hungarian,2.0,0.03,coconut milk
8,Greek,0.0,0.0,coconut milk
9,Moroccan,9.0,0.05,coconut milk
10,Swedish,8.0,0.11,coconut milk
11,Mexican,0.0,0.0,coconut milk
12,Hawaiian,30.0,0.36,coconut milk
13,Japanese,4.0,0.04,coconut milk
14,Indian,200.0,1.25,coconut milk
15,German,1.0,0.01,coconut milk
16,Thai,520.0,3.28,coconut milk
17,American,3.0,0.03,coconut milk
0,Italian,0.0,0.0,curry
1,Irish,2.0,0.02,curry
2,English,10.0,0.1,curry
3,Chinese,6.0,0.05,curry
4,French,0.0,0.0,curry
5,Cuban,0.0,0.0,curry
6,Spanish,4.0,0.03,curry
7,Hungarian,0.0,0.0,curry
8,Greek,0.0,0.0,curry
9,Moroccan,24.0,0.14,curry
10,Swedish,0.0,0.0,curry
11,Mexican,2.0,0.02,curry
12,Hawaiian,9.0,0.11,curry
13,Japanese,28.0,0.25,curry
14,Indian,270.0,1.69,curry
15,German,13.0,0.12,curry
16,Thai,422.0,2.66,curry
17,American,3.0,0.03,curry
0,Italian,0.0,0.0,pineapple
1,Irish,2.0,0.02,pineapple
2,English,1.0,0.01,pineapple
3,Chinese,21.0,0.16,pineapple
4,French,0.0,0.0,pineapple
5,Cuban,24.0,0.24,pineapple
6,Spanish,1.0,0.01,pineapple
7,Hungarian,0.0,0.0,pineapple
8,Greek,0.0,0.0,pineapple
9,Moroccan,2.0,0.01,pineapple
10,Swedish,0.0,0.0,pineapple
11,Mexican,8.0,0.07,pineapple
12,Hawaiian,672.0,7.97,pineapple
13,Japanese,6.0,0.05,pineapple
14,Indian,3.0,0.02,pineapple
15,German,2.0,0.02,pineapple
16,Thai,30.0,0.19,pineapple
17,American,10.0,0.09,pineapple
0,Italian,7.0,0.07,steak
1,Irish,29.0,0.29,steak
2,English,91.0,0.87,steak
3,Chinese,69.0,0.54,steak
4,French,42.0,0.31,steak
5,Cuban,80.0,0.82,steak
6,Spanish,15.0,0.1,steak
7,Hungarian,40.0,0.51,steak
8,Greek,25.0,0.16,steak
9,Moroccan,26.0,0.15,steak
10,Swedish,16.0,0.21,steak
11,Mexican,38.0,0.32,steak
12,Hawaiian,36.0,0.43,steak
13,Japanese,64.0,0.56,steak
14,Indian,5.0,0.03,steak
15,German,50.0,0.45,steak
16,Thai,41.0,0.26,steak
17,American,96.0,0.84,steak
0,Italian,5.0,0.05,corn
1,Irish,14.0,0.14,corn
2,English,22.0,0.21,corn
3,Chinese,96.0,0.75,corn
4,French,10.0,0.07,corn
5,Cuban,20.0,0.2,corn
6,Spanish,10.0,0.07,corn
7,Hungarian,7.0,0.09,corn
8,Greek,10.0,0.06,corn
9,Moroccan,5.0,0.03,corn
10,Swedish,2.0,0.03,corn
11,Mexican,388.0,3.3,corn
12,Hawaiian,29.0,0.34,corn
13,Japanese,39.0,0.34,corn
14,Indian,13.0,0.08,corn
15,German,10.0,0.09,corn
16,Thai,35.0,0.22,corn
17,American,54.0,0.47,corn
0,Italian,10.0,0.09,honey
1,Irish,18.0,0.18,honey
2,English,14.0,0.13,honey
3,Chinese,145.0,1.13,honey
4,French,22.0,0.16,honey
5,Cuban,17.0,0.17,honey
6,Spanish,12.0,0.08,honey
7,Hungarian,3.0,0.04,honey
8,Greek,35.0,0.22,honey
9,Moroccan,140.0,0.83,honey
10,Swedish,11.0,0.15,honey
11,Mexican,12.0,0.1,honey
12,Hawaiian,102.0,1.21,honey
13,Japanese,87.0,0.77,honey
14,Indian,17.0,0.11,honey
15,German,19.0,0.17,honey
16,Thai,68.0,0.43,honey
17,American,32.0,0.28,honey
0,Italian,6.0,0.06,scallion
1,Irish,6.0,0.06,scallion
2,English,6.0,0.06,scallion
3,Chinese,256.0,1.99,scallion
4,French,12.0,0.09,scallion
5,Cuban,19.0,0.19,scallion
6,Spanish,33.0,0.22,scallion
7,Hungarian,0.0,0.0,scallion
8,Greek,18.0,0.12,scallion
9,Moroccan,21.0,0.12,scallion
10,Swedish,3.0,0.04,scallion
11,Mexican,13.0,0.11,scallion
12,Hawaiian,29.0,0.34,scallion
13,Japanese,214.0,1.89,scallion
14,Indian,15.0,0.09,scallion
15,German,3.0,0.03,scallion
16,Thai,99.0,0.62,scallion
17,American,7.0,0.06,scallion
0,Italian,0.0,0.0,cabbage
1,Irish,277.0,2.77,cabbage
2,English,9.0,0.09,cabbage
3,Chinese,69.0,0.54,cabbage
4,French,3.0,0.02,cabbage
5,Cuban,4.0,0.04,cabbage
6,Spanish,6.0,0.04,cabbage
7,Hungarian,33.0,0.42,cabbage
8,Greek,3.0,0.02,cabbage
9,Moroccan,4.0,0.02,cabbage
10,Swedish,7.0,0.09,cabbage
11,Mexican,30.0,0.25,cabbage
12,Hawaiian,14.0,0.17,cabbage
13,Japanese,96.0,0.85,cabbage
14,Indian,6.0,0.04,cabbage
15,German,133.0,1.19,cabbage
16,Thai,54.0,0.34,cabbage
17,American,4.0,0.04,cabbage
0,Italian,22.0,0.21,shallot
1,Irish,9.0,0.09,shallot
2,English,71.0,0.68,shallot
3,Chinese,27.0,0.21,shallot
4,French,182.0,1.33,shallot
5,Cuban,9.0,0.09,shallot
6,Spanish,39.0,0.26,shallot
7,Hungarian,8.0,0.1,shallot
8,Greek,27.0,0.17,shallot
9,Moroccan,30.0,0.18,shallot
10,Swedish,10.0,0.13,shallot
11,Mexican,4.0,0.03,shallot
12,Hawaiian,2.0,0.02,shallot
13,Japanese,35.0,0.31,shallot
14,Indian,23.0,0.14,shallot
15,German,14.0,0.12,shallot
16,Thai,160.0,1.01,shallot
17,American,78.0,0.68,shallot
0,Italian,7.0,0.07,beef broth
1,Irish,129.0,1.29,beef broth
2,English,75.0,0.72,beef broth
3,Chinese,5.0,0.04,beef broth
4,French,77.0,0.56,beef broth
5,Cuban,29.0,0.3,beef broth
6,Spanish,11.0,0.07,beef broth
7,Hungarian,71.0,0.9,beef broth
8,Greek,10.0,0.06,beef broth
9,Moroccan,20.0,0.12,beef broth
10,Swedish,170.0,2.28,beef broth
11,Mexican,14.0,0.12,beef broth
12,Hawaiian,3.0,0.04,beef broth
13,Japanese,5.0,0.04,beef broth
14,Indian,2.0,0.01,beef broth
15,German,79.0,0.7,beef broth
16,Thai,2.0,0.01,beef broth
17,American,32.0,0.28,beef broth
0,Italian,21.0,0.2,celery
1,Irish,147.0,1.47,celery
2,English,79.0,0.75,celery
3,Chinese,26.0,0.2,celery
4,French,103.0,0.75,celery
5,Cuban,11.0,0.11,celery
6,Spanish,15.0,0.1,celery
7,Hungarian,41.0,0.52,celery
8,Greek,10.0,0.06,celery
9,Moroccan,41.0,0.24,celery
10,Swedish,16.0,0.21,celery
11,Mexican,3.0,0.03,celery
12,Hawaiian,25.0,0.3,celery
13,Japanese,10.0,0.09,celery
14,Indian,8.0,0.05,celery
15,German,67.0,0.6,celery
16,Thai,1.0,0.01,celery
17,American,107.0,0.94,celery
0,Italian,8.0,0.07,feta
1,Irish,0.0,0.0,feta
2,English,1.0,0.01,feta
3,Chinese,0.0,0.0,feta
4,French,13.0,0.1,feta
5,Cuban,0.0,0.0,feta
6,Spanish,3.0,0.02,feta
7,Hungarian,3.0,0.04,feta
8,Greek,652.0,4.19,feta
9,Moroccan,17.0,0.1,feta
10,Swedish,0.0,0.0,feta
11,Mexican,11.0,0.09,feta
12,Hawaiian,2.0,0.02,feta
13,Japanese,0.0,0.0,feta
14,Indian,0.0,0.0,feta
15,German,1.0,0.01,feta
16,Thai,0.0,0.0,feta
17,American,12.0,0.11,feta
0,Italian,0.0,0.0,fish sauce
1,Irish,1.0,0.01,fish sauce
2,English,3.0,0.03,fish sauce
3,Chinese,14.0,0.11,fish sauce
4,French,0.0,0.0,fish sauce
5,Cuban,1.0,0.01,fish sauce
6,Spanish,6.0,0.04,fish sauce
7,Hungarian,1.0,0.01,fish sauce
8,Greek,0.0,0.0,fish sauce
9,Moroccan,0.0,0.0,fish sauce
10,Swedish,0.0,0.0,fish sauce
11,Mexican,0.0,0.0,fish sauce
12,Hawaiian,4.0,0.05,fish sauce
13,Japanese,8.0,0.07,fish sauce
14,Indian,2.0,0.01,fish sauce
15,German,0.0,0.0,fish sauce
16,Thai,669.0,4.22,fish sauce
17,American,0.0,0.0,fish sauce
0,Italian,64.0,0.6,garlic powder
1,Irish,16.0,0.16,garlic powder
2,English,30.0,0.29,garlic powder
3,Chinese,45.0,0.35,garlic powder
4,French,11.0,0.08,garlic powder
5,Cuban,48.0,0.49,garlic powder
6,Spanish,25.0,0.16,garlic powder
7,Hungarian,21.0,0.27,garlic powder
8,Greek,89.0,0.57,garlic powder
9,Moroccan,34.0,0.2,garlic powder
10,Swedish,43.0,0.58,garlic powder
11,Mexican,75.0,0.64,garlic powder
12,Hawaiian,67.0,0.79,garlic powder
13,Japanese,11.0,0.1,garlic powder
14,Indian,13.0,0.08,garlic powder
15,German,26.0,0.23,garlic powder
16,Thai,15.0,0.09,garlic powder
17,American,66.0,0.58,garlic powder
0,Italian,0.0,0.0,saffron
