,cuisine,ingr_count,ingr_pct,ingredient
1,Irish,0.0,0.0,saffron
2,English,1.0,0.01,saffron
3,Chinese,0.0,0.0,saffron
4,French,26.0,0.19,saffron
5,Cuban,9.0,0.09,saffron
6,Spanish,441.0,2.9,saffron
7,Hungarian,0.0,0.0,saffron
8,Greek,2.0,0.01,saffron
9,Moroccan,174.0,1.03,saffron
10,Swedish,1.0,0.01,saffron
11,Mexican,1.0,0.01,saffron
12,Hawaiian,0.0,0.0,saffron
13,Japanese,0.0,0.0,saffron
14,Indian,23.0,0.14,saffron
15,German,0.0,0.0,saffron
16,Thai,0.0,0.0,saffron
17,American,1.0,0.01,saffron
0,Italian,2.0,0.02,tortilla
1,Irish,5.0,0.05,tortilla
2,English,4.0,0.04,tortilla
3,Chinese,4.0,0.03,tortilla
4,French,0.0,0.0,tortilla
5,Cuban,19.0,0.19,tortilla
6,Spanish,0.0,0.0,tortilla
7,Hungarian,1.0,0.01,tortilla
8,Greek,25.0,0.16,tortilla
9,Moroccan,2.0,0.01,tortilla
10,Swedish,0.0,0.0,tortilla
11,Mexican,541.0,4.6,tortilla
12,Hawaiian,27.0,0.32,tortilla
13,Japanese,1.0,0.01,tortilla
14,Indian,4.0,0.03,tortilla
15,German,3.0,0.03,tortilla
16,Thai,17.0,0.11,tortilla
17,American,19.0,0.17,tortilla
0,Italian,1.0,0.01,lamb
1,Irish,134.0,1.34,lamb
2,English,37.0,0.35,lamb
3,Chinese,4.0,0.03,lamb
4,French,13.0,0.1,lamb
5,Cuban,1.0,0.01,lamb
6,Spanish,16.0,0.11,lamb
7,Hungarian,2.0,0.03,lamb
8,Greek,188.0,1.21,lamb
9,Moroccan,170.0,1.0,lamb
10,Swedish,9.0,0.12,lamb
11,Mexican,0.0,0.0,lamb
12,Hawaiian,2.0,0.02,lamb
13,Japanese,0.0,0.0,lamb
14,Indian,47.0,0.29,lamb
15,German,3.0,0.03,lamb
16,Thai,2.0,0.01,lamb
17,American,25.0,0.22,lamb
0,Italian,2.0,0.02,chili powder
1,Irish,7.0,0.07,chili powder
2,English,8.0,0.08,chili powder
3,Chinese,5.0,0.04,chili powder
4,French,0.0,0.0,chili powder
5,Cuban,37.0,0.38,chili powder
6,Spanish,23.0,0.15,chili powder
7,Hungarian,2.0,0.03,chili powder
8,Greek,7.0,0.04,chili powder
9,Moroccan,25.0,0.15,chili powder
10,Swedish,3.0,0.04,chili powder
11,Mexican,216.0,1.83,chili powder
12,Hawaiian,20.0,0.24,chili powder
13,Japanese,3.0,0.03,chili powder
14,Indian,195.0,1.22,chili powder
15,German,4.0,0.04,chili powder
16,Thai,22.0,0.14,chili powder
17,American,72.0,0.63,chili powder
0,Italian,8.0,0.07,canola oil
1,Irish,24.0,0.24,canola oil
2,English,20.0,0.19,canola oil
3,Chinese,88.0,0.69,canola oil
4,French,36.0,0.26,canola oil
5,Cuban,25.0,0.25,canola oil
6,Spanish,11.0,0.07,canola oil
7,Hungarian,29.0,0.37,canola oil
8,Greek,11.0,0.07,canola oil
9,Moroccan,16.0,0.09,canola oil
10,Swedish,13.0,0.17,canola oil
11,Mexican,35.0,0.3,canola oil
12,Hawaiian,19.0,0.23,canola oil
13,Japanese,75.0,0.66,canola oil
14,Indian,59.0,0.37,canola oil
15,German,72.0,0.64,canola oil
16,Thai,68.0,0.43,canola oil
17,American,33.0,0.29,canola oil
0,Italian,4.0,0.04,cayenne pepper
1,Irish,18.0,0.18,cayenne pepper
2,English,15.0,0.14,cayenne pepper
3,Chinese,8.0,0.06,cayenne pepper
4,French,20.0,0.15,cayenne pepper
5,Cuban,33.0,0.34,cayenne pepper
6,Spanish,44.0,0.29,cayenne pepper
7,Hungarian,32.0,0.41,cayenne pepper
8,Greek,22.0,0.14,cayenne pepper
9,Moroccan,154.0,0.91,cayenne pepper
10,Swedish,4.0,0.05,cayenne pepper
11,Mexican,39.0,0.33,cayenne pepper
12,Hawaiian,18.0,0.21,cayenne pepper
13,Japanese,13.0,0.11,cayenne pepper
14,Indian,135.0,0.84,cayenne pepper
15,German,11.0,0.1,cayenne pepper
16,Thai,25.0,0.16,cayenne pepper
17,American,45.0,0.39,cayenne pepper
0,Italian,8.0,0.07,worcestershire sauce
1,Irish,89.0,0.89,worcestershire sauce
2,English,135.0,1.29,worcestershire sauce
3,Chinese,7.0,0.05,worcestershire sauce
4,French,22.0,0.16,worcestershire sauce
5,Cuban,9.0,0.09,worcestershire sauce
6,Spanish,9.0,0.06,worcestershire sauce
7,Hungarian,50.0,0.64,worcestershire sauce
8,Greek,7.0,0.04,worcestershire sauce
9,Moroccan,1.0,0.01,worcestershire sauce
10,Swedish,96.0,1.29,worcestershire sauce
11,Mexican,13.0,0.11,worcestershire sauce
12,Hawaiian,42.0,0.5,worcestershire sauce
13,Japanese,25.0,0.22,worcestershire sauce
14,Indian,0.0,0.0,worcestershire sauce
15,German,26.0,0.23,worcestershire sauce
16,Thai,5.0,0.03,worcestershire sauce
17,American,90.0,0.79,worcestershire sauce
0,Italian,17.0,0.16,zest
1,Irish,4.0,0.04,zest
2,English,14.0,0.13,zest
3,Chinese,31.0,0.24,zest
4,French,35.0,0.26,zest
5,Cuban,64.0,0.65,zest
6,Spanish,42.0,0.28,zest
7,Hungarian,5.0,0.06,zest
8,Greek,152.0,0.98,zest
9,Moroccan,104.0,0.61,zest
10,Swedish,8.0,0.11,zest
11,Mexican,21.0,0.18,zest
12,Hawaiian,11.0,0.13,zest
13,Japanese,16.0,0.14,zest
14,Indian,9.0,0.06,zest
15,German,10.0,0.09,zest
16,Thai,70.0,0.44,zest
17,American,12.0,0.11,zest
0,Italian,6.0,0.06,cheddar cheese
1,Irish,45.0,0.45,cheddar cheese
2,English,110.0,1.05,cheddar cheese
3,Chinese,0.0,0.0,cheddar cheese
4,French,17.0,0.12,cheddar cheese
5,Cuban,6.0,0.06,cheddar cheese
6,Spanish,5.0,0.03,cheddar cheese
7,Hungarian,1.0,0.01,cheddar cheese
8,Greek,11.0,0.07,cheddar cheese
9,Moroccan,2.0,0.01,cheddar cheese
10,Swedish,7.0,0.09,cheddar cheese
11,Mexican,299.0,2.54,cheddar cheese
12,Hawaiian,29.0,0.34,cheddar cheese
13,Japanese,1.0,0.01,cheddar cheese
14,Indian,0.0,0.0,cheddar cheese
15,German,27.0,0.24,cheddar cheese
16,Thai,0.0,0.0,cheddar cheese
17,American,49.0,0.43,cheddar cheese
0,Italian,28.0,0.26,nutmeg
1,Irish,13.0,0.13,nutmeg
2,English,59.0,0.56,nutmeg
3,Chinese,0.0,0.0,nutmeg
4,French,59.0,0.43,nutmeg
5,Cuban,5.0,0.05,nutmeg
6,Spanish,10.0,0.07,nutmeg
7,Hungarian,4.0,0.05,nutmeg
8,Greek,45.0,0.29,nutmeg
9,Moroccan,30.0,0.18,nutmeg
10,Swedish,238.0,3.19,nutmeg
11,Mexican,1.0,0.01,nutmeg
12,Hawaiian,7.0,0.08,nutmeg
13,Japanese,3.0,0.03,nutmeg
14,Indian,28.0,0.18,nutmeg
15,German,59.0,0.53,nutmeg
16,Thai,7.0,0.04,nutmeg
17,American,18.0,0.16,nutmeg
0,Italian,0.0,0.0,mirin
1,Irish,0.0,0.0,mirin
2,English,0.0,0.0,mirin
3,Chinese,15.0,0.12,mirin
4,French,1.0,0.01,mirin
5,Cuban,0.0,0.0,mirin
6,Spanish,0.0,0.0,mirin
7,Hungarian,0.0,0.0,mirin
8,Greek,0.0,0.0,mirin
9,Moroccan,0.0,0.0,mirin
10,Swedish,1.0,0.01,mirin
11,Mexican,0.0,0.0,mirin
12,Hawaiian,8.0,0.09,mirin
13,Japanese,569.0,5.01,mirin
14,Indian,0.0,0.0,mirin
15,German,0.0,0.0,mirin
16,Thai,2.0,0.01,mirin
17,American,0.0,0.0,mirin
0,Italian,91.0,0.85,spinach
1,Irish,7.0,0.07,spinach
2,English,20.0,0.19,spinach
3,Chinese,10.0,0.08,spinach
4,French,29.0,0.21,spinach
5,Cuban,5.0,0.05,spinach
6,Spanish,20.0,0.13,spinach
7,Hungarian,4.0,0.05,spinach
8,Greek,183.0,1.17,spinach
9,Moroccan,26.0,0.15,spinach
10,Swedish,1.0,0.01,spinach
11,Mexican,12.0,0.1,spinach
12,Hawaiian,8.0,0.09,spinach
13,Japanese,38.0,0.33,spinach
14,Indian,73.0,0.46,spinach
15,German,2.0,0.02,spinach
16,Thai,32.0,0.2,spinach
17,American,18.0,0.16,spinach
0,Italian,1.0,0.01,cucumber
1,Irish,0.0,0.0,cucumber
2,English,1.0,0.01,cucumber
3,Chinese,9.0,0.07,cucumber
4,French,3.0,0.02,cucumber
5,Cuban,6.0,0.06,cucumber
6,Spanish,8.0,0.05,cucumber
7,Hungarian,2.0,0.03,cucumber
8,Greek,388.0,2.49,cucumber
9,Moroccan,18.0,0.11,cucumber
10,Swedish,8.0,0.11,cucumber
11,Mexican,0.0,0.0,cucumber
12,Hawaiian,3.0,0.04,cucumber
13,Japanese,49.0,0.43,cucumber
14,Indian,13.0,0.08,cucumber
15,German,2.0,0.02,cucumber
16,Thai,59.0,0.37,cucumber
17,American,7.0,0.06,cucumber
0,Italian,346.0,3.24,mozzarella cheese
1,Irish,3.0,0.03,mozzarella cheese
2,English,20.0,0.19,mozzarella cheese
3,Chinese,0.0,0.0,mozzarella cheese
4,French,24.0,0.18,mozzarella cheese
5,Cuban,4.0,0.04,mozzarella cheese
6,Spanish,1.0,0.01,mozzarella cheese
7,Hungarian,1.0,0.01,mozzarella cheese
8,Greek,23.0,0.15,mozzarella cheese
9,Moroccan,3.0,0.02,mozzarella cheese
10,Swedish,1.0,0.01,mozzarella cheese
11,Mexican,35.0,0.3,mozzarella cheese
12,Hawaiian,88.0,1.04,mozzarella cheese
13,Japanese,1.0,0.01,mozzarella cheese
14,Indian,3.0,0.02,mozzarella cheese
15,German,11.0,0.1,mozzarella cheese
16,Thai,2.0,0.01,mozzarella cheese
17,American,10.0,0.09,mozzarella cheese
0,Italian,0.0,0.0,sesame
1,Irish,1.0,0.01,sesame
2,English,1.0,0.01,sesame
3,Chinese,177.0,1.38,sesame
4,French,2.0,0.01,sesame
5,Cuban,1.0,0.01,sesame
6,Spanish,0.0,0.0,sesame
7,Hungarian,1.0,0.01,sesame
8,Greek,2.0,0.01,sesame
9,Moroccan,18.0,0.11,sesame
10,Swedish,0.0,0.0,sesame
11,Mexican,3.0,0.03,sesame
12,Hawaiian,38.0,0.45,sesame
13,Japanese,261.0,2.3,sesame
14,Indian,6.0,0.04,sesame
15,German,7.0,0.06,sesame
16,Thai,49.0,0.31,sesame
17,American,9.0,0.08,sesame
0,Italian,0.0,0.0,garam masala
1,Irish,0.0,0.0,garam masala
2,English,1.0,0.01,garam masala
3,Chinese,0.0,0.0,garam masala
4,French,0.0,0.0,garam masala
5,Cuban,0.0,0.0,garam masala
6,Spanish,0.0,0.0,garam masala
7,Hungarian,0.0,0.0,garam masala
8,Greek,2.0,0.01,garam masala
9,Moroccan,21.0,0.12,garam masala
10,Swedish,0.0,0.0,garam masala
11,Mexican,0.0,0.0,garam masala
12,Hawaiian,1.0,0.01,garam masala
13,Japanese,5.0,0.04,garam masala
14,Indian,542.0,3.39,garam masala
15,German,0.0,0.0,garam masala
16,Thai,0.0,0.0,garam masala
17,American,0.0,0.0,garam masala
0,Italian,0.0,0.0,masala
1,Irish,0.0,0.0,masala
2,English,2.0,0.02,masala
3,Chinese,0.0,0.0,masala
4,French,0.0,0.0,masala
5,Cuban,0.0,0.0,masala
6,Spanish,0.0,0.0,masala
7,Hungarian,0.0,0.0,masala
8,Greek,2.0,0.01,masala
9,Moroccan,16.0,0.09,masala
10,Swedish,0.0,0.0,masala
11,Mexican,0.0,0.0,masala
12,Hawaiian,2.0,0.02,masala
13,Japanese,5.0,0.04,masala
14,Indian,537.0,3.36,masala
15,German,0.0,0.0,masala
16,Thai,0.0,0.0,masala
17,American,0.0,0.0,masala
0,Italian,25.0,0.23,breadcrumb
1,Irish,9.0,0.09,breadcrumb
2,English,33.0,0.31,breadcrumb
3,Chinese,3.0,0.02,breadcrumb
4,French,25.0,0.18,breadcrumb
5,Cuban,8.0,0.08,breadcrumb
6,Spanish,22.0,0.14,breadcrumb
7,Hungarian,6.0,0.08,breadcrumb
8,Greek,26.0,0.17,breadcrumb
9,Moroccan,23.0,0.14,breadcrumb
10,Swedish,149.0,2.0,breadcrumb
11,Mexican,5.0,0.04,breadcrumb
12,Hawaiian,23.0,0.27,breadcrumb
13,Japanese,26.0,0.23,breadcrumb
14,Indian,1.0,0.01,breadcrumb
15,German,101.0,0.9,breadcrumb
16,Thai,11.0,0.07,breadcrumb
17,American,50.0,0.44,breadcrumb
0,Italian,2.0,0.02,mint
1,Irish,5.0,0.05,mint
2,English,11.0,0.1,mint
3,Chinese,2.0,0.02,mint
4,French,4.0,0.03,mint
5,Cuban,35.0,0.36,mint
6,Spanish,4.0,0.03,mint
7,Hungarian,0.0,0.0,mint
8,Greek,171.0,1.1,mint
9,Moroccan,145.0,0.86,mint
10,Swedish,0.0,0.0,mint
11,Mexican,1.0,0.01,mint
12,Hawaiian,1.0,0.01,mint
13,Japanese,3.0,0.03,mint
14,Indian,49.0,0.31,mint
15,German,1.0,0.01,mint
16,Thai,79.0,0.5,mint
17,American,20.0,0.18,mint
0,Italian,273.0,2.56,pasta
1,Irish,6.0,0.06,pasta
2,English,11.0,0.1,pasta
3,Chinese,8.0,0.06,pasta
4,French,10.0,0.07,pasta
5,Cuban,2.0,0.02,pasta
6,Spanish,17.0,0.11,pasta
7,Hungarian,16.0,0.2,pasta
8,Greek,65.0,0.42,pasta
9,Moroccan,8.0,0.05,pasta
10,Swedish,11.0,0.15,pasta
11,Mexican,24.0,0.2,pasta
12,Hawaiian,15.0,0.18,pasta
13,Japanese,6.0,0.05,pasta
14,Indian,1.0,0.01,pasta
15,German,10.0,0.09,pasta
16,Thai,13.0,0.08,pasta
17,American,21.0,0.18,pasta
0,Italian,24.0,0.22,rosemary
1,Irish,78.0,0.78,rosemary
2,English,69.0,0.66,rosemary
3,Chinese,0.0,0.0,rosemary
4,French,92.0,0.67,rosemary
5,Cuban,4.0,0.04,rosemary
6,Spanish,29.0,0.19,rosemary
7,Hungarian,7.0,0.09,rosemary
8,Greek,77.0,0.49,rosemary
9,Moroccan,12.0,0.07,rosemary
10,Swedish,5.0,0.07,rosemary
11,Mexican,1.0,0.01,rosemary
12,Hawaiian,6.0,0.07,rosemary
13,Japanese,0.0,0.0,rosemary
14,Indian,0.0,0.0,rosemary
15,German,12.0,0.11,rosemary
16,Thai,0.0,0.0,rosemary
17,American,90.0,0.79,rosemary
0,Italian,4.0,0.04,dill
1,Irish,6.0,0.06,dill
2,English,13.0,0.12,dill
3,Chinese,0.0,0.0,dill
4,French,10.0,0.07,dill
5,Cuban,61.0,0.62,dill
6,Spanish,0.0,0.0,dill
7,Hungarian,37.0,0.47,dill
8,Greek,237.0,1.52,dill
9,Moroccan,5.0,0.03,dill
10,Swedish,51.0,0.68,dill
11,Mexican,0.0,0.0,dill
12,Hawaiian,1.0,0.01,dill
13,Japanese,1.0,0.01,dill
14,Indian,2.0,0.01,dill
15,German,46.0,0.41,dill
16,Thai,0.0,0.0,dill
17,American,23.0,0.2,dill
0,Italian,0.0,0.0,allspice
1,Irish,35.0,0.35,allspice
2,English,17.0,0.16,allspice
3,Chinese,0.0,0.0,allspice
4,French,10.0,0.07,allspice
5,Cuban,13.0,0.13,allspice
6,Spanish,4.0,0.03,allspice
7,Hungarian,2.0,0.03,allspice
8,Greek,29.0,0.19,allspice
9,Moroccan,71.0,0.42,allspice
10,Swedish,228.0,3.06,allspice
11,Mexican,1.0,0.01,allspice
12,Hawaiian,3.0,0.04,allspice
13,Japanese,1.0,0.01,allspice
14,Indian,5.0,0.03,allspice
15,German,40.0,0.36,allspice
16,Thai,0.0,0.0,allspice
17,American,19.0,0.17,allspice
0,Italian,3.0,0.03,dijon mustard
1,Irish,49.0,0.49,dijon mustard
2,English,54.0,0.51,dijon mustard
3,Chinese,2.0,0.02,dijon mustard
4,French,107.0,0.78,dijon mustard
5,Cuban,22.0,0.22,dijon mustard
6,Spanish,7.0,0.05,dijon mustard
7,Hungarian,3.0,0.04,dijon mustard
8,Greek,25.0,0.16,dijon mustard
9,Moroccan,2.0,0.01,dijon mustard
10,Swedish,38.0,0.51,dijon mustard
11,Mexican,0.0,0.0,dijon mustard
12,Hawaiian,9.0,0.11,dijon mustard
13,Japanese,7.0,0.06,dijon mustard
14,Indian,0.0,0.0,dijon mustard
15,German,48.0,0.43,dijon mustard
16,Thai,0.0,0.0,dijon mustard
17,American,98.0,0.86,dijon mustard
0,Italian,0.0,0.0,sesame seed
1,Irish,0.0,0.0,sesame seed
2,English,1.0,0.01,sesame seed
3,Chinese,127.0,0.99,sesame seed
4,French,1.0,0.01,sesame seed
5,Cuban,1.0,0.01,sesame seed
6,Spanish,0.0,0.0,sesame seed
7,Hungarian,1.0,0.01,sesame seed
8,Greek,0.0,0.0,sesame seed
9,Moroccan,16.0,0.09,sesame seed
10,Swedish,0.0,0.0,sesame seed
11,Mexican,3.0,0.03,sesame seed
12,Hawaiian,27.0,0.32,sesame seed
13,Japanese,238.0,2.1,sesame seed
14,Indian,6.0,0.04,sesame seed
15,German,7.0,0.06,sesame seed
16,Thai,33.0,0.21,sesame seed
17,American,9.0,0.08,sesame seed
0,Italian,0.0,0.0,sake
1,Irish,0.0,0.0,sake
2,English,0.0,0.0,sake
3,Chinese,17.0,0.13,sake
4,French,0.0,0.0,sake
5,Cuban,0.0,0.0,sake
6,Spanish,1.0,0.01,sake
7,Hungarian,0.0,0.0,sake
8,Greek,0.0,0.0,sake
9,Moroccan,0.0,0.0,sake
10,Swedish,0.0,0.0,sake
11,Mexican,0.0,0.0,sake
12,Hawaiian,1.0,0.01,sake
13,Japanese,443.0,3.9,sake
14,Indian,0.0,0.0,sake
15,German,1.0,0.01,sake
16,Thai,1.0,0.01,sake
17,American,1.0,0.01,sake
0,Italian,3.0,0.03,chickpea
1,Irish,1.0,0.01,chickpea
2,English,3.0,0.03,chickpea
3,Chinese,1.0,0.01,chickpea
4,French,5.0,0.04,chickpea
5,Cuban,2.0,0.02,chickpea
6,Spanish,42.0,0.28,chickpea
7,Hungarian,1.0,0.01,chickpea
8,Greek,29.0,0.19,chickpea
9,Moroccan,266.0,1.57,chickpea
10,Swedish,2.0,0.03,chickpea
11,Mexican,3.0,0.03,chickpea
12,Hawaiian,1.0,0.01,chickpea
13,Japanese,3.0,0.03,chickpea
14,Indian,89.0,0.56,chickpea
15,German,1.0,0.01,chickpea
16,Thai,10.0,0.06,chickpea
17,American,1.0,0.01,chickpea
0,total,478.0,0.0022068838154158683,allspice
1,total,813.0,0.003753549250906069,bacon
2,total,968.0,0.00446917057180452,basil
3,total,1497.0,0.006911516886354717,bay leaf
4,total,2792.0,0.012890417599667582,beef
5,total,741.0,0.003421131605069369,beef broth
6,total,1802.0,0.00831967496941296,bell pepper
7,total,3960.0,0.01828297052101849,black pepper
8,total,965.0,0.004455319836561324,bread
9,total,546.0,0.0025208338142616404,breadcrumb
10,total,1330.0,0.006140492624483483,brown sugar
11,total,3101.0,0.014317043329716752,butter
12,total,752.0,0.0034719176342944205,cabbage
13,total,642.0,0.0029640573420439066,canola oil
14,total,2112.0,0.009750917611209862,carrot
15,total,640.0,0.002954823518548443,cayenne pepper
16,total,731.0,0.0033749624875920496,celery
17,total,615.0,0.0028394007248551444,cheddar cheese
18,total,3059.0,0.01412313303631201,cheese
19,total,4768.0,0.0220134352131859,chicken
20,total,1430.0,0.0066021837992566775,chicken broth
21,total,915.0,0.004224474249174727,chicken stock
22,total,463.0,0.002137630139199889,chickpea
23,total,1081.0,0.004990881599298229,chili
24,total,651.0,0.0030056095477734943,chili powder
25,total,2036.0,0.009400032318382235,cilantro
26,total,1045.0,0.004824672776379879,cinnamon
27,total,7240.0,0.03342644105357926,clove
28,total,793.0,0.00366121101595143,coconut milk
29,total,1323.0,0.0061081742422493595,coriander
30,total,769.0,0.0035504051340058637,corn
31,total,900.0,0.0041552205729587476,cornstarch
32,total,1948.0,0.008993744084581824,cream
33,total,577.0,0.0026639580784413304,cucumber
34,total,2438.0,0.011256030840970474,cumin
35,total,793.0,0.00366121101595143,curry
36,total,474.0,0.0021884161684249405,dijon mustard
37,total,497.0,0.002294605138622775,dill
38,total,1291.0,0.005960433066321937,egg
39,total,723.0,0.003338027193610194,feta
40,total,709.0,0.003273390429141947,fish sauce
41,total,3175.0,0.014658694799048915,flour
42,total,572.0,0.002640873519702671,garam masala
43,total,8460.0,0.03905907338581223,garlic
44,total,699.0,0.0032272213116646274,garlic powder
45,total,3049.0,0.014076963918834692,ginger
46,total,764.0,0.0035273205752672037,honey
47,total,1587.0,0.007327038943650592,kosher salt
48,total,654.0,0.0030194602830166902,lamb
49,total,2638.0,0.012179413190516863,lemon
50,total,1503.0,0.006939218356841109,lime
51,total,564.0,0.0026039382257208154,masala
52,total,1988.0,0.0091784205544911,milk
53,total,533.0,0.002460813961541125,mint
54,total,596.0,0.0027516794016482376,mirin
55,total,576.0,0.0026593411666935986,mozzarella cheese
56,total,1460.0,0.006740691151688636,mushroom
57,total,1235.0,0.005701886008448949,mustard
58,total,614.0,0.0028347838131074126,nutmeg
59,total,1821.0,0.008407396292619867,olive
60,total,5510.0,0.025439183730003,olive oil
61,total,9702.0,0.044793277776495305,onion
62,total,1518.0,0.007008472033057088,oregano
63,total,2343.0,0.01081742422493594,paprika
64,total,764.0,0.0035273205752672037,parmesan cheese
65,total,2790.0,0.012881183776172119,parsley
66,total,517.0,0.002386943373577414,pasta
67,total,918.0,0.004238324984417923,pea
68,total,10365.0,0.04785429026524158,pepper
69,total,782.0,0.0036104249867263787,pineapple
70,total,1389.0,0.006412890417599668,pork
71,total,2170.0,0.010018698492578314,potato
72,total,2469.0,0.011399155105150166,rice
73,total,506.0,0.0023361573443523628,rosemary
74,total,679.0,0.003134883076709989,saffron
75,total,465.0,0.0021468639626953533,sake
76,total,10296.0,0.04753572335464808,salt
77,total,797.0,0.0036796786629423577,sausage
78,total,760.0,0.003508852928276276,scallion
79,total,876.0,0.004044414691013181,sea salt
80,total,576.0,0.0026593411666935986,sesame
81,total,868.0,0.004007479397031326,sesame oil
82,total,470.0,0.002169948521434013,sesame seed
83,total,750.0,0.0034626838107989564,shallot
84,total,870.0,0.004016713220526789,shrimp
85,total,1046.0,0.004829289688127612,sour cream
86,total,2444.0,0.011283732311456867,soy sauce
87,total,579.0,0.0026731919019367945,spinach
88,total,770.0,0.0035550220457535955,steak
89,total,3118.0,0.014395530829428195,sugar
90,total,1647.0,0.007604053648514509,thyme
91,total,3981.0,0.018379925667720863,tomato
92,total,948.0,0.004376832336849881,tomato paste
93,total,674.0,0.003111798517971329,tortilla
94,total,1093.0,0.005046284540271013,turmeric
95,total,1642.0,0.007580969089775849,vegetable oil
96,total,3673.0,0.016957916849419424,water
97,total,634.0,0.002927122048062051,worcestershire sauce
98,total,875.0,0.004039797779265449,yogurt
99,total,625.0,0.002885569842332464,zest
